owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
HECO,amortized_cost,Waiau_3,1947,0,1625205.637339458,1625205.637339458,1625205.637339458,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_4,1950,0,1628963.5702203657,1628963.5702203657,1628963.5702203657,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_5,1959,0,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_6,1961,0,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_7,1966,0,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_8,1968,0,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_9,1973,0,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723
HECO,capacity_in_place,Airport_DSG,2013,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
HECO,capacity_in_place,CIP_CT,2009,0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0
HECO,capacity_in_place,IC_Schofield,2018,0,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84
HECO,capacity_in_place,Kahe_1,1963,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Kahe_2,1964,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Kahe_3,1970,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_4,1972,0,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,,,,,,,,,,
HECO,capacity_in_place,Kahe_5,1974,0,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,,,,,
HECO,capacity_in_place,Kahe_6,1981,0,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,,,,,
HECO,capacity_in_place,Waiau_10,1973,0,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9
HECO,capacity_in_place,Waiau_3,1947,0,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_4,1950,0,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_5,1959,0,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_6,1961,0,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_7,1966,0,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_8,1968,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_9,1973,0,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
HECO,capacity_retired,Kahe_1,1963,0,,,,,,,,,,,,,,,,82.1,,,,,,,,,,,,,,
HECO,capacity_retired,Kahe_2,1964,0,,,,,,,,,,,,,,,,82.1,,,,,,,,,,,,,,
HECO,capacity_retired,Kahe_3,1970,0,,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,,,
HECO,capacity_retired,Kahe_4,1972,0,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,,,,
HECO,capacity_retired,Kahe_5,1974,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.3,,,,
HECO,capacity_retired,Kahe_6,1981,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.4,,,,
HECO,capacity_retired,Waiau_3,1947,0,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_4,1950,0,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_5,1959,0,,,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_6,1961,0,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_7,1966,0,,,,,,,,,,,,,,,,82.9,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_8,1968,0,,,,,,,,,,,,,,,,86.1,,,,,,,,,,,,,,
HECO,fixed_om,Airport_DSG,2013,0,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737
HECO,fixed_om,CIP_CT,2009,0,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938
HECO,fixed_om,IC_Schofield,2018,0,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024
HECO,fixed_om,Kahe_1,1963,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,,,,,,
HECO,fixed_om,Kahe_2,1964,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,,,,,,
HECO,fixed_om,Kahe_3,1970,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,
HECO,fixed_om,Kahe_4,1972,0,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,,,,,,,,,,
HECO,fixed_om,Kahe_5,1974,0,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,,,,,
HECO,fixed_om,Kahe_6,1981,0,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,,,,,
HECO,fixed_om,Waiau_10,1973,0,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144
HECO,fixed_om,Waiau_3,1947,0,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_4,1950,0,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_5,1959,0,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_6,1961,0,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_7,1966,0,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_8,1968,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_9,1973,0,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256
HECO,fuel_cost,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,562812.8235770719,562812.8235770719,562812.8235770719,562812.8235770719,562812.8235770719
HECO,fuel_cost,CIP_CT,2009,0,,,,,,,,,,,,,,,,1102062.6356484366,1102062.6356484366,1102062.6356484366,1102062.6356484366,1102062.6356484366,1171952.4093288414,1171952.4093288414,1171952.4093288414,1171952.4093288414,1171952.4093288414,7437876.725426664,7437876.725426664,7437876.725426664,7437876.725426664,7437876.725426664
HECO,fuel_cost,IC_Schofield,2018,0,287103.74122679443,287103.74122679443,287103.74122679443,201063.57277721987,201063.57277721987,,,,,,,,,,,467122.8317680304,467122.8317680304,467122.8317680304,467122.8317680304,467122.8317680304,545177.2077010383,545177.2077010383,545177.2077010383,545177.2077010383,545177.2077010383,5194267.469741722,5194267.469741722,5194267.469741722,5194267.469741722,5194267.469741722
HECO,fuel_cost,Kahe_1,1963,0,41924305.2949013,41924305.2949013,41924305.2949013,6302538.446896623,6302538.446896623,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_2,1964,0,40993334.05035216,40993334.05035216,40993334.05035216,64505668.35693919,64505668.35693919,1692246.8015368106,1692246.8015368106,1692246.8015368106,1692246.8015368106,1692246.8015368106,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_3,1970,0,43860173.45466538,43860173.45466538,43860173.45466538,76332850.98429687,76332850.98429687,48747343.28165042,48747343.28165042,48747343.28165042,48747343.28165042,48747343.28165042,7058200.856954993,7058200.856954993,7058200.856954993,7058200.856954993,7058200.856954993,2252892.8212907608,2252892.8212907608,2252892.8212907608,2252892.8212907608,2252892.8212907608,,,,,,,,,,
HECO,fuel_cost,Kahe_4,1972,0,44752651.49459006,44752651.49459006,44752651.49459006,76133044.69281831,76133044.69281831,,,,,,,,,,,2265158.531577645,2265158.531577645,2265158.531577645,2265158.531577645,2265158.531577645,,,,,,,,,,
HECO,fuel_cost,Kahe_5,1974,0,69260299.5678197,69260299.5678197,69260299.5678197,138161166.09277737,138161166.09277737,117285160.07916428,117285160.07916428,117285160.07916428,117285160.07916428,117285160.07916428,6357496.652671833,6357496.652671833,6357496.652671833,6357496.652671833,6357496.652671833,,,,,,5152089.620544059,5152089.620544059,5152089.620544059,5152089.620544059,5152089.620544059,,,,,
HECO,fuel_cost,Kahe_6,1981,0,63955138.26394209,63955138.26394209,63955138.26394209,12715680.698281825,12715680.698281825,,,,,,,,,,,,,,,,2924513.169140778,2924513.169140778,2924513.169140778,2924513.169140778,2924513.169140778,,,,,
HECO,fuel_cost,Waiau_10,1973,0,,,,,,,,,,,,,,,,468193.9282457879,468193.9282457879,468193.9282457879,468193.9282457879,468193.9282457879,1225665.2641649682,1225665.2641649682,1225665.2641649682,1225665.2641649682,1225665.2641649682,2056811.0403485685,2056811.0403485685,2056811.0403485685,2056811.0403485685,2056811.0403485685
HECO,fuel_cost,Waiau_7,1966,0,34440156.16737371,34440156.16737371,34440156.16737371,2.950118767663655e-09,2.950118767663655e-09,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_8,1968,0,37248057.22362467,37248057.22362467,37248057.22362467,2375983.1447052993,2375983.1447052993,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_9,1973,0,,,,,,,,,,,,,,,,415265.146783795,415265.146783795,415265.146783795,415265.146783795,415265.146783795,,,,,,993493.2381388844,993493.2381388844,993493.2381388844,993493.2381388844,993493.2381388844
HECO,non_renewable_output,CIP_CT,2009,0,,,,,,,,,,,,,,,,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,3208.1843191196704,-3.9954590148380935e-13,-3.9954590148380935e-13,-3.9954590148380935e-13,-3.9954590148380935e-13,-3.9954590148380935e-13
HECO,non_renewable_output,IC_Schofield,2018,0,,,,524.9701637494388,524.9701637494388,,,,,,,,,,,1049.9403274988786,1049.9403274988786,1049.9403274988786,1049.9403274988786,1049.9403274988786,1167.3387185483286,1167.3387185483286,1167.3387185483286,1167.3387185483286,1167.3387185483286,7.313116946801855e-13,7.313116946801855e-13,7.313116946801855e-13,7.313116946801855e-13,7.313116946801855e-13
HECO,non_renewable_output,Kahe_1,1963,0,330522.0061304013,330522.0061304013,330522.0061304013,49529.326858170745,49529.326858170745,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_2,1964,0,328026.43775338697,328026.43775338697,328026.43775338697,517824.9046852765,517824.9046852765,12668.497649340465,12668.497649340465,12668.497649340465,12668.497649340465,12668.497649340465,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_3,1970,0,360045.083631908,360045.083631908,360045.083631908,630655.7005357469,630655.7005357469,365705.027444567,365705.027444567,365705.027444567,365705.027444567,365705.027444567,48944.71249753418,48944.71249753418,48944.71249753418,48944.71249753418,48944.71249753418,14524.48968363139,14524.48968363139,14524.48968363139,14524.48968363139,14524.48968363139,,,,,,,,,,
HECO,non_renewable_output,Kahe_4,1972,0,352263.9971697331,352263.9971697331,352263.9971697331,610877.0059562757,610877.0059562757,,,,,,,,,,,14268.868280205525,14268.868280205525,14268.868280205525,14268.868280205525,14268.868280205525,,,,,,,,,,
HECO,non_renewable_output,Kahe_5,1974,0,565740.7693187596,565740.7693187596,565740.7693187596,1143107.0178942215,1143107.0178942215,887587.3933582918,887587.3933582918,887587.3933582918,887587.3933582918,887587.3933582918,39785.39496126356,39785.39496126356,39785.39496126356,39785.39496126356,39785.39496126356,,,,,,26267.321045247518,26267.321045247518,26267.321045247518,26267.321045247518,26267.321045247518,,,,,
HECO,non_renewable_output,Kahe_6,1981,0,501104.28849620454,501104.28849620454,501104.28849620454,100355.27168221754,100355.27168221754,8.105074001528693e-12,8.105074001528693e-12,8.105074001528693e-12,8.105074001528693e-12,8.105074001528693e-12,2.4222916199221017e-11,2.4222916199221017e-11,2.4222916199221017e-11,2.4222916199221017e-11,2.4222916199221017e-11,,,,,,16679.26477236066,16679.26477236066,16679.26477236066,16679.26477236066,16679.26477236066,,,,,
HECO,non_renewable_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,926.2719096754379,926.2719096754379,926.2719096754379,926.2719096754379,926.2719096754379,3719.301341706048,3719.301341706048,3719.301341706048,3719.301341706048,3719.301341706048,,,,,
HECO,non_renewable_output,Waiau_5,1959,0,,,,,,-1.5411056200089734e-11,-1.5411056200089734e-11,-1.5411056200089734e-11,-1.5411056200089734e-11,-1.5411056200089734e-11,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_7,1966,0,247893.29370195945,247893.29370195945,247893.29370195945,7.598506876433147e-12,7.598506876433147e-12,-6.5068903955934725e-12,-6.5068903955934725e-12,-6.5068903955934725e-12,-6.5068903955934725e-12,-6.5068903955934725e-12,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_8,1968,0,275977.8900137484,275977.8900137484,275977.8900137484,13185.386519944954,13185.386519944954,1.8036643552697655e-11,1.8036643552697655e-11,1.8036643552697655e-11,1.8036643552697655e-11,1.8036643552697655e-11,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_9,1973,0,,,,,,,,,,,,,,,,468.0233837689137,468.0233837689137,468.0233837689137,468.0233837689137,468.0233837689137,,,,,,-9.988647537095234e-14,-9.988647537095234e-14,-9.988647537095234e-14,-9.988647537095234e-14,-9.988647537095234e-14
HECO,renewable_output,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,1646.7675378266874,1646.7675378266874,1646.7675378266874,1646.7675378266874,1646.7675378266874
HECO,renewable_output,CIP_CT,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,19062.338376891366,19062.338376891366,19062.338376891366,19062.338376891366,19062.338376891366
HECO,renewable_output,IC_Schofield,2018,0,1160.6497936726273,1160.6497936726273,1160.6497936726273,373.7432674851565,373.7432674851565,,,,,,,,,,,747.4865349703122,747.4865349703122,747.4865349703122,747.4865349703122,747.4865349703122,831.0662530155155,831.0662530155155,831.0662530155155,831.0662530155155,831.0662530155155,17736.690508940846,17736.690508940846,17736.690508940846,17736.690508940846,17736.690508940846
HECO,renewable_output,Kahe_5,1974,0,3.707595227776574e-12,3.707595227776574e-12,3.707595227776574e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,renewable_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,4910.379642365893,4910.379642365893,4910.379642365893,4910.379642365893,4910.379642365893
HECO,renewable_output,Waiau_8,1968,0,3.0122617336613725e-11,3.0122617336613725e-11,3.0122617336613725e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,renewable_output,Waiau_9,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,2230.9683631361827,2230.9683631361827,2230.9683631361827,2230.9683631361827,2230.9683631361827
HECO,total_output,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,1646.7675378266874,1646.7675378266874,1646.7675378266874,1646.7675378266874,1646.7675378266874
