generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_Bulk,2020-02-20 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-02-20 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-04-10 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-05-02 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-06-17 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-08-18 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-10 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-09-22 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-10-27 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-11-22 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 12:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 14:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 16:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 18:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 20:00,Oahu,0,0,0
Oahu_Battery_Bulk,2020-12-15 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-01-12 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-01-12 02:00,Oahu,68.699,0,123.658
Oahu_Battery_Bulk,2023-01-12 04:00,Oahu,0,0,123.658
Oahu_Battery_Bulk,2023-01-12 06:00,Oahu,0,61.8291,0
Oahu_Battery_Bulk,2023-01-12 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-01-12 10:00,Oahu,179.554,0,323.197
Oahu_Battery_Bulk,2023-01-12 12:00,Oahu,126.499,0,550.896
Oahu_Battery_Bulk,2023-01-12 14:00,Oahu,4.96168,0,559.827
Oahu_Battery_Bulk,2023-01-12 16:00,Oahu,125.344,0,785.446
Oahu_Battery_Bulk,2023-01-12 18:00,Oahu,0,220.005,345.435
Oahu_Battery_Bulk,2023-01-12 20:00,Oahu,0,125.452,94.5316
Oahu_Battery_Bulk,2023-01-12 22:00,Oahu,0,47.2658,0
Oahu_Battery_Bulk,2023-01-19 00:00,Oahu,0,0,66.7757
Oahu_Battery_Bulk,2023-01-19 02:00,Oahu,0,0,66.7757
Oahu_Battery_Bulk,2023-01-19 04:00,Oahu,0,0,66.7757
Oahu_Battery_Bulk,2023-01-19 06:00,Oahu,0,33.3878,0
Oahu_Battery_Bulk,2023-01-19 08:00,Oahu,155.035,0,279.063
Oahu_Battery_Bulk,2023-01-19 10:00,Oahu,188.31,0,618.022
Oahu_Battery_Bulk,2023-01-19 12:00,Oahu,0,0,618.022
Oahu_Battery_Bulk,2023-01-19 14:00,Oahu,122.044,0,837.702
Oahu_Battery_Bulk,2023-01-19 16:00,Oahu,11.3962,0,858.215
Oahu_Battery_Bulk,2023-01-19 18:00,Oahu,0,221.321,415.573
Oahu_Battery_Bulk,2023-01-19 20:00,Oahu,0,140.741,134.09
Oahu_Battery_Bulk,2023-01-19 22:00,Oahu,0,33.6573,66.7757
Oahu_Battery_Bulk,2023-02-12 00:00,Oahu,0,0,257.601
Oahu_Battery_Bulk,2023-02-12 02:00,Oahu,30.0654,0,311.719
Oahu_Battery_Bulk,2023-02-12 04:00,Oahu,0,0,311.719
Oahu_Battery_Bulk,2023-02-12 06:00,Oahu,0,155.859,0
Oahu_Battery_Bulk,2023-02-12 08:00,Oahu,80.6912,0,145.244
Oahu_Battery_Bulk,2023-02-12 10:00,Oahu,117.402,0,356.568
Oahu_Battery_Bulk,2023-02-12 12:00,Oahu,124.111,0,579.968
Oahu_Battery_Bulk,2023-02-12 14:00,Oahu,148.03,0,846.423
Oahu_Battery_Bulk,2023-02-12 16:00,Oahu,27.8208,0,896.5
Oahu_Battery_Bulk,2023-02-12 18:00,Oahu,0,221.898,452.705
Oahu_Battery_Bulk,2023-02-12 20:00,Oahu,0,97.5519,257.601
Oahu_Battery_Bulk,2023-02-12 22:00,Oahu,0,0,257.601
Oahu_Battery_Bulk,2023-02-20 00:00,Oahu,24.7002,0,44.4603
Oahu_Battery_Bulk,2023-02-20 02:00,Oahu,0,0,44.4603
Oahu_Battery_Bulk,2023-02-20 04:00,Oahu,46.7993,0,128.699
Oahu_Battery_Bulk,2023-02-20 06:00,Oahu,0,64.3495,0
Oahu_Battery_Bulk,2023-02-20 08:00,Oahu,165.584,0,298.051
Oahu_Battery_Bulk,2023-02-20 10:00,Oahu,0,0,298.051
Oahu_Battery_Bulk,2023-02-20 12:00,Oahu,174.295,0,611.782
Oahu_Battery_Bulk,2023-02-20 14:00,Oahu,105.708,0,802.056
Oahu_Battery_Bulk,2023-02-20 16:00,Oahu,106.419,0,993.61
Oahu_Battery_Bulk,2023-02-20 18:00,Oahu,0,338.107,317.396
Oahu_Battery_Bulk,2023-02-20 20:00,Oahu,0,158.698,0
Oahu_Battery_Bulk,2023-02-20 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-04-10 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-04-10 02:00,Oahu,86.0744,0,154.934
Oahu_Battery_Bulk,2023-04-10 04:00,Oahu,3.02994,0,160.388
Oahu_Battery_Bulk,2023-04-10 06:00,Oahu,0,80.1939,0
Oahu_Battery_Bulk,2023-04-10 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-04-10 10:00,Oahu,197.09,0,354.761
Oahu_Battery_Bulk,2023-04-10 12:00,Oahu,0,0,354.761
Oahu_Battery_Bulk,2023-04-10 14:00,Oahu,191.729,0,699.874
Oahu_Battery_Bulk,2023-04-10 16:00,Oahu,124.585,0,924.127
Oahu_Battery_Bulk,2023-04-10 18:00,Oahu,0,281.838,360.451
Oahu_Battery_Bulk,2023-04-10 20:00,Oahu,0,180.225,0
Oahu_Battery_Bulk,2023-04-10 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-05-02 00:00,Oahu,0,0,191.185
Oahu_Battery_Bulk,2023-05-02 02:00,Oahu,0,0,191.185
Oahu_Battery_Bulk,2023-05-02 04:00,Oahu,0,0,191.185
Oahu_Battery_Bulk,2023-05-02 06:00,Oahu,0,95.5923,0
Oahu_Battery_Bulk,2023-05-02 08:00,Oahu,132.705,0,238.869
Oahu_Battery_Bulk,2023-05-02 10:00,Oahu,162.679,0,531.692
Oahu_Battery_Bulk,2023-05-02 12:00,Oahu,101.382,0,714.18
Oahu_Battery_Bulk,2023-05-02 14:00,Oahu,101.382,0,896.668
Oahu_Battery_Bulk,2023-05-02 16:00,Oahu,188.431,0,1235.85
Oahu_Battery_Bulk,2023-05-02 18:00,Oahu,0,219.625,796.595
Oahu_Battery_Bulk,2023-05-02 20:00,Oahu,0,276.791,243.013
Oahu_Battery_Bulk,2023-05-02 22:00,Oahu,0,25.9141,191.185
Oahu_Battery_Bulk,2023-06-17 00:00,Oahu,16.6768,0,30.0182
Oahu_Battery_Bulk,2023-06-17 02:00,Oahu,0,0,30.0182
Oahu_Battery_Bulk,2023-06-17 04:00,Oahu,0,0,30.0182
Oahu_Battery_Bulk,2023-06-17 06:00,Oahu,0,0,30.0182
Oahu_Battery_Bulk,2023-06-17 08:00,Oahu,133.365,0,270.075
Oahu_Battery_Bulk,2023-06-17 10:00,Oahu,42.2022,0,346.039
Oahu_Battery_Bulk,2023-06-17 12:00,Oahu,124.369,0,569.903
Oahu_Battery_Bulk,2023-06-17 14:00,Oahu,0,0,569.903
Oahu_Battery_Bulk,2023-06-17 16:00,Oahu,34.2201,0,631.5
Oahu_Battery_Bulk,2023-06-17 18:00,Oahu,0,161.494,308.511
Oahu_Battery_Bulk,2023-06-17 20:00,Oahu,0,154.256,0
Oahu_Battery_Bulk,2023-06-17 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-08-18 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-08-18 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-08-18 04:00,Oahu,90.934,0,163.681
Oahu_Battery_Bulk,2023-08-18 06:00,Oahu,0,46.3232,71.0347
Oahu_Battery_Bulk,2023-08-18 08:00,Oahu,168.692,0,374.68
Oahu_Battery_Bulk,2023-08-18 10:00,Oahu,200,0,734.68
Oahu_Battery_Bulk,2023-08-18 12:00,Oahu,0,0,734.68
Oahu_Battery_Bulk,2023-08-18 14:00,Oahu,0,0,734.68
Oahu_Battery_Bulk,2023-08-18 16:00,Oahu,159.335,0,1021.48
Oahu_Battery_Bulk,2023-08-18 18:00,Oahu,0,251.775,517.933
Oahu_Battery_Bulk,2023-08-18 20:00,Oahu,0,242.281,33.3709
Oahu_Battery_Bulk,2023-08-18 22:00,Oahu,0,16.6855,0
Oahu_Battery_Bulk,2023-09-10 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-09-10 02:00,Oahu,89.6153,0,161.307
Oahu_Battery_Bulk,2023-09-10 04:00,Oahu,22.6311,0,202.043
Oahu_Battery_Bulk,2023-09-10 06:00,Oahu,0,98.9756,4.09214
Oahu_Battery_Bulk,2023-09-10 08:00,Oahu,37.6377,0,71.84
Oahu_Battery_Bulk,2023-09-10 10:00,Oahu,193.494,0,420.129
Oahu_Battery_Bulk,2023-09-10 12:00,Oahu,125.185,0,645.461
Oahu_Battery_Bulk,2023-09-10 14:00,Oahu,157.456,0,928.883
Oahu_Battery_Bulk,2023-09-10 16:00,Oahu,156.207,0,1210.06
Oahu_Battery_Bulk,2023-09-10 18:00,Oahu,0,330.515,549.026
Oahu_Battery_Bulk,2023-09-10 20:00,Oahu,0,262.707,23.6116
Oahu_Battery_Bulk,2023-09-10 22:00,Oahu,0,11.8058,0
Oahu_Battery_Bulk,2023-09-22 00:00,Oahu,0,0,44.939
Oahu_Battery_Bulk,2023-09-22 02:00,Oahu,0,0,44.939
Oahu_Battery_Bulk,2023-09-22 04:00,Oahu,0,0,44.939
Oahu_Battery_Bulk,2023-09-22 06:00,Oahu,0,22.4695,0
Oahu_Battery_Bulk,2023-09-22 08:00,Oahu,100.171,0,180.309
Oahu_Battery_Bulk,2023-09-22 10:00,Oahu,155.279,0,459.812
Oahu_Battery_Bulk,2023-09-22 12:00,Oahu,155.075,0,738.946
Oahu_Battery_Bulk,2023-09-22 14:00,Oahu,90.469,0,901.791
Oahu_Battery_Bulk,2023-09-22 16:00,Oahu,124.223,0,1125.39
Oahu_Battery_Bulk,2023-09-22 18:00,Oahu,0,242.006,641.381
Oahu_Battery_Bulk,2023-09-22 20:00,Oahu,0,224.222,192.937
Oahu_Battery_Bulk,2023-09-22 22:00,Oahu,0,73.9991,44.939
Oahu_Battery_Bulk,2023-10-27 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-10-27 02:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-10-27 04:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-10-27 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-10-27 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-10-27 10:00,Oahu,114.586,0,206.256
Oahu_Battery_Bulk,2023-10-27 12:00,Oahu,140.244,0,458.694
Oahu_Battery_Bulk,2023-10-27 14:00,Oahu,146.533,0,722.453
Oahu_Battery_Bulk,2023-10-27 16:00,Oahu,5.4878,0,732.331
Oahu_Battery_Bulk,2023-10-27 18:00,Oahu,0,238.595,255.142
Oahu_Battery_Bulk,2023-10-27 20:00,Oahu,0,127.571,0
Oahu_Battery_Bulk,2023-10-27 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-11-22 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-11-22 02:00,Oahu,1.54032,0,2.77258
Oahu_Battery_Bulk,2023-11-22 04:00,Oahu,0,0,2.77258
Oahu_Battery_Bulk,2023-11-22 06:00,Oahu,0,0,2.77258
Oahu_Battery_Bulk,2023-11-22 08:00,Oahu,0,0,2.77258
Oahu_Battery_Bulk,2023-11-22 10:00,Oahu,0,0,2.77258
Oahu_Battery_Bulk,2023-11-22 12:00,Oahu,0,0,2.77258
Oahu_Battery_Bulk,2023-11-22 14:00,Oahu,99.6867,0,182.209
Oahu_Battery_Bulk,2023-11-22 16:00,Oahu,0,0,182.209
Oahu_Battery_Bulk,2023-11-22 18:00,Oahu,0,63.8684,54.472
Oahu_Battery_Bulk,2023-11-22 20:00,Oahu,0,27.236,0
Oahu_Battery_Bulk,2023-11-22 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2023-12-15 00:00,Oahu,9.65428,0,17.3777
Oahu_Battery_Bulk,2023-12-15 02:00,Oahu,0,0,17.3777
Oahu_Battery_Bulk,2023-12-15 04:00,Oahu,0,0,17.3777
Oahu_Battery_Bulk,2023-12-15 06:00,Oahu,0,0,17.3777
Oahu_Battery_Bulk,2023-12-15 08:00,Oahu,0,0,17.3777
Oahu_Battery_Bulk,2023-12-15 10:00,Oahu,0,0,17.3777
Oahu_Battery_Bulk,2023-12-15 12:00,Oahu,0,0,17.3777
Oahu_Battery_Bulk,2023-12-15 14:00,Oahu,140.629,0,270.511
Oahu_Battery_Bulk,2023-12-15 16:00,Oahu,67.9001,0,392.731
Oahu_Battery_Bulk,2023-12-15 18:00,Oahu,0,137.136,118.459
Oahu_Battery_Bulk,2023-12-15 20:00,Oahu,0,59.2295,0
Oahu_Battery_Bulk,2023-12-15 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2025-01-12 00:00,Oahu,0,0,313.219
Oahu_Battery_Bulk,2025-01-12 02:00,Oahu,0,0,313.219
Oahu_Battery_Bulk,2025-01-12 04:00,Oahu,0,11.798,289.623
Oahu_Battery_Bulk,2025-01-12 06:00,Oahu,0,144.812,0
Oahu_Battery_Bulk,2025-01-12 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2025-01-12 10:00,Oahu,154.739,0,278.531
Oahu_Battery_Bulk,2025-01-12 12:00,Oahu,184.487,0,610.608
Oahu_Battery_Bulk,2025-01-12 14:00,Oahu,213.602,0,995.092
Oahu_Battery_Bulk,2025-01-12 16:00,Oahu,173.691,0,1307.73
Oahu_Battery_Bulk,2025-01-12 18:00,Oahu,0,286.567,734.601
Oahu_Battery_Bulk,2025-01-12 20:00,Oahu,0,210.691,313.219
Oahu_Battery_Bulk,2025-01-12 22:00,Oahu,0,0,313.219
Oahu_Battery_Bulk,2025-01-19 00:00,Oahu,70.8326,0,127.499
Oahu_Battery_Bulk,2025-01-19 02:00,Oahu,34,0,188.699
Oahu_Battery_Bulk,2025-01-19 04:00,Oahu,0,0,188.699
Oahu_Battery_Bulk,2025-01-19 06:00,Oahu,0,94.3493,0
Oahu_Battery_Bulk,2025-01-19 08:00,Oahu,73.1622,0,131.692
Oahu_Battery_Bulk,2025-01-19 10:00,Oahu,0,0,131.692
Oahu_Battery_Bulk,2025-01-19 12:00,Oahu,200.044,0,491.772
Oahu_Battery_Bulk,2025-01-19 14:00,Oahu,200.044,0,851.852
Oahu_Battery_Bulk,2025-01-19 16:00,Oahu,0,0,851.852
Oahu_Battery_Bulk,2025-01-19 18:00,Oahu,0,237.186,377.48
Oahu_Battery_Bulk,2025-01-19 20:00,Oahu,0,188.74,0
Oahu_Battery_Bulk,2025-01-19 22:00,Oahu,0,0,0
Oahu_Battery_Bulk,2025-02-12 00:00,Oahu,0,0,363.299
Oahu_Battery_Bulk,2025-02-12 02:00,Oahu,0,0,363.299
Oahu_Battery_Bulk,2025-02-12 04:00,Oahu,0,0,363.299
Oahu_Battery_Bulk,2025-02-12 06:00,Oahu,0,181.649,0
Oahu_Battery_Bulk,2025-02-12 08:00,Oahu,172.679,0,310.823
Oahu_Battery_Bulk,2025-02-12 10:00,Oahu,107.239,0,503.853
Oahu_Battery_Bulk,2025-02-12 12:00,Oahu,176.802,0,822.096
Oahu_Battery_Bulk,2025-02-12 14:00,Oahu,571.355,0,1850.53
Oahu_Battery_Bulk,2025-02-12 16:00,Oahu,275.253,0,2345.99
Oahu_Battery_Bulk,2025-02-12 18:00,Oahu,0,477.855,1390.28
Oahu_Battery_Bulk,2025-02-12 20:00,Oahu,0,343.034,704.21
Oahu_Battery_Bulk,2025-02-12 22:00,Oahu,0,170.456,363.299
Oahu_Battery_Bulk,2025-02-20 00:00,Oahu,0,0,301.617
Oahu_Battery_Bulk,2025-02-20 02:00,Oahu,8.14938,0,316.286
Oahu_Battery_Bulk,2025-02-20 04:00,Oahu,0,0,316.286
Oahu_Battery_Bulk,2025-02-20 06:00,Oahu,0,158.143,0
Oahu_Battery_Bulk,2025-02-20 08:00,Oahu,123.771,0,222.787
Oahu_Battery_Bulk,2025-02-20 10:00,Oahu,131.712,0,459.869
Oahu_Battery_Bulk,2025-02-20 12:00,Oahu,432.605,0,1238.56
Oahu_Battery_Bulk,2025-02-20 14:00,Oahu,205.243,0,1608
Oahu_Battery_Bulk,2025-02-20 16:00,Oahu,192.643,0,1954.75
Oahu_Battery_Bulk,2025-02-20 18:00,Oahu,0,435.831,1083.09
Oahu_Battery_Bulk,2025-02-20 20:00,Oahu,0,271.319,540.453
Oahu_Battery_Bulk,2025-02-20 22:00,Oahu,0,119.418,301.617
Oahu_Battery_Bulk,2025-04-10 00:00,Oahu,0,0,0
Oahu_Battery_Bulk,2025-04-10 02:00,Oahu,60.95,0,109.71
Oahu_Battery_Bulk,2025-04-10 04:00,Oahu,29.9037,0,163.537
Oahu_Battery_Bulk,2025-04-10 06:00,Oahu,0,81.7684,0
Oahu_Battery_Bulk,2025-04-10 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2025-04-10 10:00,Oahu,0,0,0
Oahu_Battery_Bulk,2025-04-10 12:00,Oahu,70.328,0,126.59
