owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
HECO,amortized_cost,Waiau_3,1947,0,1625205.637339458,1625205.637339458,1625205.637339458,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_4,1950,0,1628963.5702203657,1628963.5702203657,1628963.5702203657,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_5,1959,0,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,1916683.5682790529,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_6,1961,0,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,1886312.22296878,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_7,1966,0,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,2922902.4912918108,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_8,1968,0,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,3044450.263059773,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_9,1973,0,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723,1838371.675620723
HECO,capacity_in_place,Airport_DSG,2013,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
HECO,capacity_in_place,CIP_CT,2009,0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0
HECO,capacity_in_place,IC_Schofield,2018,0,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84
HECO,capacity_in_place,Kahe_1,1963,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Kahe_2,1964,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Kahe_3,1970,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_4,1972,0,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,,,,,,,,,,
HECO,capacity_in_place,Kahe_5,1974,0,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Kahe_6,1981,0,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_10,1973,0,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9
HECO,capacity_in_place,Waiau_3,1947,0,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_4,1950,0,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_5,1959,0,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_6,1961,0,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_7,1966,0,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_8,1968,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_9,1973,0,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
HECO,capacity_retired,Kahe_1,1963,0,,,,,,,,,,,,,,,,82.1,,,,,,,,,,,,,,
HECO,capacity_retired,Kahe_2,1964,0,,,,,,,,,,,,,,,,82.1,,,,,,,,,,,,,,
HECO,capacity_retired,Kahe_3,1970,0,,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,,,
HECO,capacity_retired,Kahe_4,1972,0,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,,,,
HECO,capacity_retired,Kahe_5,1974,0,,,,,,,,,,,134.3,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Kahe_6,1981,0,,,,,,,,,,,134.4,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_3,1947,0,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_4,1950,0,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_5,1959,0,,,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_6,1961,0,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_7,1966,0,,,,,,,,,,,,,,,,82.9,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_8,1968,0,,,,,,,,,,,,,,,,86.1,,,,,,,,,,,,,,
HECO,fixed_om,Airport_DSG,2013,0,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737
HECO,fixed_om,CIP_CT,2009,0,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938
HECO,fixed_om,IC_Schofield,2018,0,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024
HECO,fixed_om,Kahe_1,1963,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,,,,,,
HECO,fixed_om,Kahe_2,1964,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,,,,,,
HECO,fixed_om,Kahe_3,1970,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,
HECO,fixed_om,Kahe_4,1972,0,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,,,,,,,,,,
HECO,fixed_om,Kahe_5,1974,0,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Kahe_6,1981,0,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_10,1973,0,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144
HECO,fixed_om,Waiau_3,1947,0,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_4,1950,0,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_5,1959,0,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_6,1961,0,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_7,1966,0,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_8,1968,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_9,1973,0,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256
HECO,fuel_cost,Airport_DSG,2013,0,109309.90996821193,109309.90996821193,109309.90996821193,686911.3999887593,686911.3999887593,1133635.2207924568,1133635.2207924568,1133635.2207924568,1133635.2207924568,1133635.2207924568,119360.54387421127,119360.54387421127,119360.54387421127,119360.54387421127,119360.54387421127,,,,,,,,,,,,,,,
HECO,fuel_cost,CIP_CT,2009,0,,,,,,865828.2653823716,865828.2653823716,865828.2653823716,865828.2653823716,865828.2653823716,2030951.9621837784,2030951.9621837784,2030951.9621837784,2030951.9621837784,2030951.9621837784,,,,,,1.107950188604786e-06,1.107950188604786e-06,1.107950188604786e-06,1.107950188604786e-06,1.107950188604786e-06,-2.0345863724105078e-07,-2.0345863724105078e-07,-2.0345863724105078e-07,-2.0345863724105078e-07,-2.0345863724105078e-07
HECO,fuel_cost,IC_Schofield,2018,0,287103.74122679443,287103.74122679443,287103.74122679443,320683.67303708463,320683.67303708463,1846964.9130792087,1846964.9130792087,1846964.9130792087,1846964.9130792087,1846964.9130792087,469347.4412804818,469347.4412804818,469347.4412804818,469347.4412804818,469347.4412804818,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_1,1963,0,41983871.76727891,41983871.76727891,41983871.76727891,40642279.87710359,40642279.87710359,684467.4168468436,684467.4168468436,684467.4168468436,684467.4168468436,684467.4168468436,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_2,1964,0,41114093.08109545,41114093.08109545,41114093.08109545,58062809.86324995,58062809.86324995,62224631.18847114,62224631.18847114,62224631.18847114,62224631.18847114,62224631.18847114,1450991.720607974,1450991.720607974,1450991.720607974,1450991.720607974,1450991.720607974,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_3,1970,0,44116616.1431628,44116616.1431628,44116616.1431628,88410348.21428761,88410348.21428761,73139623.01563774,73139623.01563774,73139623.01563774,73139623.01563774,73139623.01563774,19679310.46417396,19679310.46417396,19679310.46417396,19679310.46417396,19679310.46417396,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_4,1972,0,44851530.12226593,44851530.12226593,44851530.12226593,73165238.9978108,73165238.9978108,19661004.51751031,19661004.51751031,19661004.51751031,19661004.51751031,19661004.51751031,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_5,1974,0,69410355.71249911,69410355.71249911,69410355.71249911,137746993.96337765,137746993.96337765,118911183.97164844,118911183.97164844,118911183.97164844,118911183.97164844,118911183.97164844,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_6,1981,0,64299175.55579712,64299175.55579712,64299175.55579712,28332629.38834527,28332629.38834527,16023361.918542035,16023361.918542035,16023361.918542035,16023361.918542035,16023361.918542035,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_10,1973,0,,,,,,962072.7331173414,962072.7331173414,962072.7331173414,962072.7331173414,962072.7331173414,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_5,1959,0,,,,1116848.5085249164,1116848.5085249164,4057043.796178771,4057043.796178771,4057043.796178771,4057043.796178771,4057043.796178771,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_6,1961,0,-6.940142100170348e-08,-6.940142100170348e-08,-6.940142100170348e-08,384227.3788936809,384227.3788936809,3097770.8651088458,3097770.8651088458,3097770.8651088458,3097770.8651088458,3097770.8651088458,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_7,1966,0,34513387.16989276,34513387.16989276,34513387.16989276,,,3164598.3685861826,3164598.3685861826,3164598.3685861826,3164598.3685861826,3164598.3685861826,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_8,1968,0,37251485.4928824,37251485.4928824,37251485.4928824,,,1082187.2093238102,1082187.2093238102,1082187.2093238102,1082187.2093238102,1082187.2093238102,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_9,1973,0,,,,,,876558.1744017758,876558.1744017758,876558.1744017758,876558.1744017758,876558.1744017758,422493.98292551213,422493.98292551213,422493.98292551213,422493.98292551213,422493.98292551213,,,,,,,,,,,,,,,
HECO,non_renewable_output,CIP_CT,2009,0,,,,,,2891.8844566712464,2891.8844566712464,2891.8844566712464,2891.8844566712464,2891.8844566712464,6325.997248968354,6325.997248968354,6325.997248968354,6325.997248968354,6325.997248968354,,,,,,,,,,,,,,,
HECO,non_renewable_output,IC_Schofield,2018,0,,,,837.2941852206236,837.2941852206236,4616.193338623755,4616.193338623755,4616.193338623755,4616.193338623755,4616.193338623755,1111.9621189967004,1111.9621189967004,1111.9621189967004,1111.9621189967004,1111.9621189967004,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_1,1963,0,331060.01713452785,331060.01713452785,331060.01713452785,318139.5140296658,318139.5140296658,4395.307538300065,4395.307538300065,4395.307538300065,4395.307538300065,4395.307538300065,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_2,1964,0,329097.7403668671,329097.7403668671,329097.7403668671,460354.9073383987,460354.9073383987,453652.2430889157,453652.2430889157,453652.2430889157,453652.2430889157,453652.2430889157,9811.636599350548,9811.636599350548,9811.636599350548,9811.636599350548,9811.636599350548,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_3,1970,0,362351.3570028364,362351.3570028364,362351.3570028364,730840.0815183708,730840.0815183708,551919.59405381,551919.59405381,551919.59405381,551919.59405381,551919.59405381,128557.11088230346,128557.11088230346,128557.11088230346,128557.11088230346,128557.11088230346,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_4,1972,0,353141.4488921417,353141.4488921417,353141.4488921417,586629.5353985316,586629.5353985316,139052.55312443426,139052.55312443426,139052.55312443426,139052.55312443426,139052.55312443426,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_5,1974,0,567040.4954479113,567040.4954479113,567040.4954479113,1137774.859609063,1137774.859609063,901209.3095175195,901209.3095175195,901209.3095175195,901209.3095175195,901209.3095175195,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_6,1981,0,504216.8942492859,504216.8942492859,504216.8942492859,214917.78812993987,214917.78812993987,100233.33901130207,100233.33901130207,100233.33901130207,100233.33901130207,100233.33901130207,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_10,1973,0,,,,,,3585.936726272354,3585.936726272354,3585.936726272354,3585.936726272354,3585.936726272354,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_5,1959,0,,,,6575.609665910856,6575.609665910856,20270.184941978983,20270.184941978983,20270.184941978983,20270.184941978983,20270.184941978983,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_6,1961,0,-5.652698699932602e-09,-5.652698699932602e-09,-5.652698699932602e-09,2190.602475928471,2190.602475928471,15307.105914718024,15307.105914718024,15307.105914718024,15307.105914718024,15307.105914718024,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_7,1966,0,248554.00897018512,248554.00897018512,248554.00897018512,,,15641.199672170915,15641.199672170915,15641.199672170915,15641.199672170915,15641.199672170915,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_8,1968,0,275979.64133657236,275979.64133657236,275979.64133657236,,,5569.689133425036,5569.689133425036,5569.689133425036,5569.689133425036,5569.689133425036,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_9,1973,0,,,,,,2523.7716643741405,2523.7716643741405,2523.7716643741405,2523.7716643741405,2523.7716643741405,509.49381017881797,509.49381017881797,509.49381017881797,509.49381017881797,509.49381017881797,,,,,,,,,,,,,,,
HECO,renewable_output,Airport_DSG,2013,0,377.55158184319095,377.55158184319095,377.55158184319095,2450.068775790922,2450.068775790922,3904.044016506189,3904.044016506189,3904.044016506189,3904.044016506189,3904.044016506189,393.6176066024768,393.6176066024768,393.6176066024768,393.6176066024768,393.6176066024768,,,,,,,,,,,,,,,
HECO,renewable_output,IC_Schofield,2018,0,1160.6497936726273,1160.6497936726273,1160.6497936726273,596.0968570016419,596.0968570016419,3286.417592569899,3286.417592569899,3286.417592569899,3286.417592569899,3286.417592569899,791.6418577111745,791.6418577111745,791.6418577111745,791.6418577111745,791.6418577111745,,,,,,,,,,,,,,,
HECO,renewable_output,Waiau_6,1961,0,5.652698699932602e-09,5.652698699932602e-09,5.652698699932602e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,total_output,Airport_DSG,2013,0,377.55158184319095,377.55158184319095,377.55158184319095,2450.068775790922,2450.068775790922,3904.044016506189,3904.044016506189,3904.044016506189,3904.044016506189,3904.044016506189,393.6176066024768,393.6176066024768,393.6176066024768,393.6176066024768,393.6176066024768,,,,,,,,,,,,,,,
HECO,total_output,CIP_CT,2009,0,,,,,,2891.8844566712464,2891.8844566712464,2891.8844566712464,2891.8844566712464,2891.8844566712464,6325.997248968354,6325.997248968354,6325.997248968354,6325.997248968354,6325.997248968354,,,,,,,,,,,,,,,
HECO,total_output,IC_Schofield,2018,0,1160.6497936726273,1160.6497936726273,1160.6497936726273,1433.3910422222657,1433.3910422222657,7902.610931193651,7902.610931193651,7902.610931193651,7902.610931193651,7902.610931193651,1903.6039767078744,1903.6039767078744,1903.6039767078744,1903.6039767078744,1903.6039767078744,,,,,,,,,,,,,,,
HECO,total_output,Kahe_1,1963,0,331060.01713452785,331060.01713452785,331060.01713452785,318139.5140296658,318139.5140296658,4395.307538300065,4395.307538300065,4395.307538300065,4395.307538300065,4395.307538300065,,,,,,,,,,,,,,,,,,,,
HECO,total_output,Kahe_2,1964,0,329097.7403668671,329097.7403668671,329097.7403668671,460354.9073383987,460354.9073383987,453652.2430889157,453652.2430889157,453652.2430889157,453652.2430889157,453652.2430889157,9811.636599350548,9811.636599350548,9811.636599350548,9811.636599350548,9811.636599350548,,,,,,,,,,,,,,,
HECO,total_output,Kahe_3,1970,0,362351.3570028364,362351.3570028364,362351.3570028364,730840.0815183708,730840.0815183708,551919.59405381,551919.59405381,551919.59405381,551919.59405381,551919.59405381,128557.11088230346,128557.11088230346,128557.11088230346,128557.11088230346,128557.11088230346,,,,,,,,,,,,,,,
