generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Oahu_CC_152,Oahu_CC_152,CC_152,Oahu,multiple,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CC_152,Oahu_CC_152,CC_152,Oahu,multiple,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CC_152,Oahu_CC_152,CC_152,Oahu,multiple,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CC_152,Oahu_CC_152,CC_152,Oahu,multiple,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CC_152,Oahu_CC_152,CC_152,Oahu,multiple,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CC_152,Oahu_CC_152,CC_152,Oahu,multiple,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2020,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2023,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2025,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2030,2.2140990371389315,9790.478595349994,2798.714667125178,113.0,4008559.9753119107,1694967.0099513936,2580.4254317554946,0.002236734793246587,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2035,19.687909215956015,87057.5572875407,17805.25970029824,113.0,4008559.9753119107,1694967.0099513936,294.11881571751036,0.019889187796456154,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2040,32.93635488308116,145640.5843111449,29693.18377511751,113.0,4008559.9753119107,1694967.0099513936,177.59000928724703,0.033273078436862204,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2045,19.06233837689136,84291.35857329893,0.0,113.0,4008559.9753119107,1694967.0099513936,303.6258317003218,0.019257221458046796,,
Oahu_CIP_CT,Oahu_CIP_CT,CIP_CT,Oahu,multiple,2050,27.1184456671252,119914.49225606213,0.0,113.0,4008559.9753119107,1694967.0099513936,214.74097553382018,0.02739569005043561,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2020,63.76180012905492,0.0,0.0,27.6,8949254.244813267,670995.3662553601,150.87794873414936,0.2637226198177441,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2023,63.76180012905492,0.0,0.0,27.6,8949254.244813267,670995.3662553601,150.8779487341493,0.2637226198177442,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2025,63.761800129054905,0.0,0.0,27.6,8949254.244813267,670995.3662553601,150.87794873414933,0.26372261981774414,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2030,590.0180495153884,0.0,0.0,272.066085442376,34850843.74646492,3162333.5321467407,64.42714305068088,0.2475635965833887,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2035,588.2134517807931,0.0,0.0,272.066085442376,34850843.74646492,3162333.5321467407,64.62480101998389,0.24680641177195864,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2040,475.61730100392737,0.0,0.0,272.066085442376,34850843.74646492,3162333.5321467407,79.92387408610638,0.19956258919625725,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2045,441.975558452206,0.0,0.0,272.066085442376,34850843.74646492,3162333.5321467407,86.00741953182528,0.18544696885501993,,
Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_01,CentralTrackingPV,Oahu,SUN,2050,449.10328431162566,0.0,0.0,272.066085442376,28317484.60864668,2722637.272348604,69.11577573647183,0.18843766625939204,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2020,23.12591493247178,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,115.54955466268984,0.26399446269944943,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2023,23.1259149324718,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,115.54955466268969,0.2639944626994498,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2025,23.1259149324718,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,115.54955466268969,0.2639944626994498,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2030,21.21623076534665,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,125.95023127194486,0.24219441512952797,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2035,21.229398318579086,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,125.87211052871777,0.24234472966414483,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2040,17.95279617029849,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,148.84529107701294,0.20494059555135263,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2045,16.01253395596561,0.0,0.0,10.0,2468170.7323501906,204018.4392641725,166.88109320878692,0.18279148351558913,,
Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_02,CentralTrackingPV,Oahu,SUN,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2020,2.3023824818257226,0.0,0.0,1.0,439648.44106588844,24311.4263136,201.51294193811867,0.2628290504367262,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2023,2.302382481825722,0.0,0.0,1.0,439648.44106588844,24311.4263136,201.51294193811864,0.2628290504367263,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2025,2.302382481825722,0.0,0.0,1.0,439648.44106588844,24311.4263136,201.51294193811864,0.2628290504367263,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2030,2.123460994040302,0.0,0.0,1.0,439648.44106588844,24311.4263136,218.49229568220764,0.24240422306396142,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2035,2.074443484219133,0.0,0.0,1.0,439648.44106588844,24311.4263136,223.65510119169778,0.2368086169199923,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2040,1.882049382527235,0.0,0.0,1.0,439648.44106588844,24311.4263136,246.5184344719362,0.21484581992320037,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_03,CentralTrackingPV,Oahu,SUN,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2020,24.610054750503444,0.0,0.0,10.0,4015581.422473493,243114.26313600002,173.04698135717774,0.2809366980651077,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2023,605.4926599674473,0.0,0.0,246.03466595500402,39329685.99017961,3689660.306939741,71.04850172656454,0.28093669806510774,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2025,605.4926599674473,0.0,0.0,246.03466595500402,39329685.99017961,3689660.306939741,71.04850172656454,0.28093669806510774,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2030,577.658141428982,0.0,0.0,246.03466595500402,39329685.99017961,3689660.306939741,74.47198128412111,0.2680220283301371,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2035,578.3285770585022,0.0,0.0,246.03466595500402,39329685.99017961,3689660.306939741,74.38564858047403,0.26833309729013527,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2040,534.5609143896252,0.0,0.0,246.03466595500402,39329685.99017961,3689660.306939741,80.47604143718567,0.24802576171833354,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2045,467.34177739791073,0.0,0.0,236.03466595500402,35314104.56770612,3446546.0438037408,82.93855265267182,0.22602407892901716,,
Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_04,CentralTrackingPV,Oahu,SUN,2050,386.48498327912375,0.0,0.0,236.03466595500402,35314104.56770612,3446546.0438037408,100.29018535893924,0.1869186890415397,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2020,50.402633457961215,0.0,0.0,20.0,3370475.718408701,329845.23078469,73.41523042203099,0.2876862640294589,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2023,86.16091427911036,0.0,0.0,34.1890525823313,5488788.589146606,537031.8440098836,69.93682093061823,0.287686264029459,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2025,86.16091427911033,0.0,0.0,34.1890525823313,5488788.589146606,537031.8440098836,69.93682093061824,0.28768626402945896,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2030,82.65733601116595,0.0,0.0,34.1890525823313,5488788.589146606,537031.8440098836,72.90121753188943,0.2759880206777854,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2035,82.84173058333403,0.0,0.0,34.1890525823313,5488788.589146606,537031.8440098836,72.73894920742701,0.2766037033921366,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2040,75.73265110268248,0.0,0.0,34.1890525823313,5488788.589146606,537031.8440098836,79.56700769640757,0.25286690192491973,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2045,75.60810755112864,0.0,0.0,34.1890525823313,5488788.589146606,537031.8440098836,79.69807244655122,0.25245105827521774,,
Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_05,CentralTrackingPV,Oahu,SUN,2050,67.40064175265044,0.0,0.0,34.1890525823313,3838288.7097239727,374794.6613826022,62.50806018387651,0.225046808999671,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2020,2.047397739683769,0.0,0.0,1.0,443614.9150725367,24311.4263136,228.54686821057555,0.2337212031602475,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2023,2.04739773968375,0.0,0.0,1.0,443614.9150725367,24311.4263136,228.54686821057763,0.23372120316024542,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2025,2.047397739683778,0.0,0.0,1.0,443614.9150725367,24311.4263136,228.5468682105745,0.2337212031602486,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2030,1.8514256579643744,0.0,0.0,1.0,443614.9150725367,24311.4263136,252.73839074943857,0.21134996095483727,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2035,1.8880846875104542,0.0,0.0,1.0,443614.9150725367,24311.4263136,247.83122519950294,0.2155347816792756,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2040,1.6493565660386524,0.0,0.0,1.0,443614.9150725367,24311.4263136,283.7023546157639,0.18828271301811103,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_06,CentralTrackingPV,Oahu,SUN,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2020,150.41059380916153,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,89.57907802858361,0.2558891074610264,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2023,150.41059380916184,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,89.57907802858341,0.25588910746102705,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2025,150.41059380916187,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,89.5790780285834,0.2558891074610271,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2030,119.35360900734088,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,112.88843656439221,0.20305277512494282,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2035,142.30182145536008,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,94.68355486498912,0.24209389219280172,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2040,131.32901765851818,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,102.59455647639615,0.22342618469421058,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2045,119.31476139856349,0.0,0.0,67.1,12316186.998840466,1157455.3203160106,112.92519183061191,0.20298668483379184,,
Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_07,CentralTrackingPV,Oahu,SUN,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_08,CentralTrackingPV,Oahu,SUN,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2020,-1.307656657570585e-13,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2045,117.89839285876695,0.0,0.0,59.8565914174751,5531019.034728676,528715.4112297309,51.39793935289256,0.22484943307427785,,
Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_09,CentralTrackingPV,Oahu,SUN,2050,236.04122227899788,0.0,0.0,136.46356271538673,12257088.243742947,1170712.6579544104,56.88752486557561,0.197454503406277,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2030,166.4142832898878,0.0,0.0,77.37532503841241,8156697.695800621,788526.9648655861,53.75274576091487,0.24551837802384227,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2035,165.7295045260361,0.0,0.0,77.37532503841241,8156697.695800621,788526.9648655861,53.974847063281416,0.24450809352132047,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2040,154.06705327825912,0.0,0.0,77.37532503841241,8156697.695800621,788526.9648655861,58.06059420446183,0.2273019615864283,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2045,2097.297012186312,0.0,0.0,1248.96028196346,115477242.90341681,11137178.761137921,60.37028657784927,0.191693419400154,,
Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_10,CentralTrackingPV,Oahu,SUN,2050,1466.9655673318548,0.0,0.0,1248.96028196346,115477242.90341681,11137178.761137921,86.31042505983521,0.13408098333720853,,
Oahu_CentralTrackingPV_PV_11,Oahu_CentralTrackingPV_PV_11,CentralTrackingPV,Oahu,SUN,2020,116.27515524675579,0.0,0.0,49.0,8333434.757367104,808120.8154224905,78.62002465952119,0.2708861132391104,,
