STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,StateOfCharge
Oahu_Battery_Bulk,2307011912,547.4959146164549
Oahu_Battery_Bulk,2307011914,791.4395045491601
Oahu_Battery_Bulk,2307011916,791.4395045491601
Oahu_Battery_Bulk,2307011918,348.797613004545
Oahu_Battery_Bulk,2307011920,16.200232463098473
Oahu_Battery_Bulk,2307011922,0.0
Oahu_Battery_Bulk,2307021200,17.364216233460454
Oahu_Battery_Bulk,2307021202,81.22865191635384
Oahu_Battery_Bulk,2307021204,81.22865191635384
Oahu_Battery_Bulk,2307021206,0.0
Oahu_Battery_Bulk,2307021208,0.0
Oahu_Battery_Bulk,2307021210,344.12904815836157
Oahu_Battery_Bulk,2307021212,688.258096316723
Oahu_Battery_Bulk,2307021214,944.4566752495648
Oahu_Battery_Bulk,2307021216,944.4566752495648
Oahu_Battery_Bulk,2307021218,434.66144977053136
Oahu_Battery_Bulk,2307021220,45.77161395587103
Oahu_Battery_Bulk,2307021222,0.0
Oahu_Battery_Bulk,2307050200,191.7110050281682
Oahu_Battery_Bulk,2307050202,228.0408600288398
Oahu_Battery_Bulk,2307050204,228.0408600288398
Oahu_Battery_Bulk,2307050206,0.0
Oahu_Battery_Bulk,2307050208,99.18366840564642
Oahu_Battery_Bulk,2307050210,667.4312810417391
Oahu_Battery_Bulk,2307050212,1210.4751392164085
Oahu_Battery_Bulk,2307050214,1491.9434100839703
Oahu_Battery_Bulk,2307050216,1491.9434100839703
Oahu_Battery_Bulk,2307050218,924.9070094942961
Oahu_Battery_Bulk,2307050220,371.32513728741463
Oahu_Battery_Bulk,2307050222,191.7110050281682
Oahu_Battery_Bulk,2307092200,15.353017289280066
Oahu_Battery_Bulk,2307092202,15.353017289280066
Oahu_Battery_Bulk,2307092204,15.353017289280066
Oahu_Battery_Bulk,2307092206,0.0
Oahu_Battery_Bulk,2307092208,0.0
Oahu_Battery_Bulk,2307092210,309.29618895554506
Oahu_Battery_Bulk,2307092212,685.105030275827
Oahu_Battery_Bulk,2307092214,1045.3120220665162
Oahu_Battery_Bulk,2307092216,1045.3120220665162
Oahu_Battery_Bulk,2307092218,621.47616700369
Oahu_Battery_Bulk,2307092220,224.43539183192703
Oahu_Battery_Bulk,2307092222,54.80540699849413
Oahu_Battery_Bulk,2307102700,7.212281986748582
Oahu_Battery_Bulk,2307102702,131.23044932358567
Oahu_Battery_Bulk,2307102704,133.11431534492016
Oahu_Battery_Bulk,2307102706,133.11431534492016
Oahu_Battery_Bulk,2307102708,254.51252739692754
Oahu_Battery_Bulk,2307102710,438.99449989390666
Oahu_Battery_Bulk,2307102712,591.7667495676634
Oahu_Battery_Bulk,2307102714,591.7667495676634
Oahu_Battery_Bulk,2307102716,591.7667495676634
Oahu_Battery_Bulk,2307102718,233.6532362421613
Oahu_Battery_Bulk,2307102720,0.0
Oahu_Battery_Bulk,2307102722,0.0
Oahu_Battery_Bulk,2307121500,0.0
Oahu_Battery_Bulk,2307121502,50.119872065597214
Oahu_Battery_Bulk,2307121504,50.119872065597214
Oahu_Battery_Bulk,2307121506,0.0
Oahu_Battery_Bulk,2307121508,0.0
Oahu_Battery_Bulk,2307121510,0.0
Oahu_Battery_Bulk,2307121512,191.3505102887084
Oahu_Battery_Bulk,2307121514,418.28804879987865
Oahu_Battery_Bulk,2307121516,418.28804879987865
Oahu_Battery_Bulk,2307121518,144.01611137858757
Oahu_Battery_Bulk,2307121520,0.0
Oahu_Battery_Bulk,2307121522,0.0
Oahu_Battery_Bulk,2308022000,87.76263905503855
Oahu_Battery_Bulk,2308022002,175.52527811007712
Oahu_Battery_Bulk,2308022004,204.02127276113333
Oahu_Battery_Bulk,2308022006,0.0
Oahu_Battery_Bulk,2308022008,0.0
Oahu_Battery_Bulk,2308022010,364.65766625061804
Oahu_Battery_Bulk,2308022012,704.0551689272647
Oahu_Battery_Bulk,2308022014,906.864738292104
Oahu_Battery_Bulk,2308022016,906.864738292104
Oahu_Battery_Bulk,2308022018,358.4364798400789
Oahu_Battery_Bulk,2308022020,41.040819050559264
Oahu_Battery_Bulk,2308022022,0.0
Oahu_Battery_Bulk,2308041000,59.21990048990326
Oahu_Battery_Bulk,2308041002,180.68376900905298
Oahu_Battery_Bulk,2308041004,180.68376900905298
Oahu_Battery_Bulk,2308041006,102.5973069328036
Oahu_Battery_Bulk,2308041008,102.5973069328036
Oahu_Battery_Bulk,2308041010,259.0644412449335
Oahu_Battery_Bulk,2308041012,634.9286674164723
Oahu_Battery_Bulk,2308041014,867.349909741572
Oahu_Battery_Bulk,2308041016,867.349909741572
Oahu_Battery_Bulk,2308041018,393.54039223247656
Oahu_Battery_Bulk,2308041020,52.03304834717101
Oahu_Battery_Bulk,2308041022,0.0
Oahu_Battery_Bulk,2308061700,1.1318659101599793
Oahu_Battery_Bulk,2308061702,85.96977670840104
Oahu_Battery_Bulk,2308061704,85.96977670840104
Oahu_Battery_Bulk,2308061706,85.96977670840104
Oahu_Battery_Bulk,2308061708,85.96977670840104
Oahu_Battery_Bulk,2308061710,394.22054418480354
Oahu_Battery_Bulk,2308061712,516.4921237382982
Oahu_Battery_Bulk,2308061714,516.4921237382982
Oahu_Battery_Bulk,2308061716,516.4921237382982
Oahu_Battery_Bulk,2308061718,301.7419764208838
Oahu_Battery_Bulk,2308061720,0.0
Oahu_Battery_Bulk,2308061722,0.0
Oahu_Battery_Bulk,2308081800,204.94587174939653
Oahu_Battery_Bulk,2308081802,409.89174349879306
Oahu_Battery_Bulk,2308081804,409.89174349879306
Oahu_Battery_Bulk,2308081806,280.83129601644396
Oahu_Battery_Bulk,2308081808,326.23652468125607
Oahu_Battery_Bulk,2308081810,464.45543179268975
Oahu_Battery_Bulk,2308081812,786.0204047785215
Oahu_Battery_Bulk,2308081814,1048.7275140223524
Oahu_Battery_Bulk,2308081816,1048.7275140223524
Oahu_Battery_Bulk,2308081818,646.562412721076
Oahu_Battery_Bulk,2308081820,161.15691349110477
Oahu_Battery_Bulk,2308081822,0.0
Oahu_Battery_Bulk,2308091000,99.75482156986922
Oahu_Battery_Bulk,2308091002,271.2899440221572
Oahu_Battery_Bulk,2308091004,306.3655511197794
Oahu_Battery_Bulk,2308091006,0.0
Oahu_Battery_Bulk,2308091008,108.23599224418875
Oahu_Battery_Bulk,2308091010,452.67940011696203
Oahu_Battery_Bulk,2308091012,885.6470374801406
Oahu_Battery_Bulk,2308091014,1209.3131203651428
Oahu_Battery_Bulk,2308091016,1209.3131203651428
Oahu_Battery_Bulk,2308091018,676.0691862998865
Oahu_Battery_Bulk,2308091020,150.65507368209305
Oahu_Battery_Bulk,2308091022,12.036060328724801
Oahu_Battery_Bulk,2308112200,0.0
Oahu_Battery_Bulk,2308112202,0.0
Oahu_Battery_Bulk,2308112204,0.0
Oahu_Battery_Bulk,2308112206,0.0
Oahu_Battery_Bulk,2308112208,0.0
Oahu_Battery_Bulk,2308112210,0.0
Oahu_Battery_Bulk,2308112212,59.32165221333771
Oahu_Battery_Bulk,2308112214,127.73671739022208
Oahu_Battery_Bulk,2308112216,127.73671739022208
Oahu_Battery_Bulk,2308112218,0.0
Oahu_Battery_Bulk,2308112220,0.0
Oahu_Battery_Bulk,2308112222,0.0
Oahu_Battery_Bulk,2507011200,439.27731904390527
Oahu_Battery_Bulk,2507011202,439.27731904390527
Oahu_Battery_Bulk,2507011204,415.6812992219796
Oahu_Battery_Bulk,2507011206,0.0
Oahu_Battery_Bulk,2507011208,0.0
Oahu_Battery_Bulk,2507011210,326.215803296592
Oahu_Battery_Bulk,2507011212,819.8065440979135
Oahu_Battery_Bulk,2507011214,1313.397284899235
Oahu_Battery_Bulk,2507011216,1313.397284899235
Oahu_Battery_Bulk,2507011218,840.5516359693213
Oahu_Battery_Bulk,2507011220,563.5035636341426
Oahu_Battery_Bulk,2507011222,439.27731904390527
Oahu_Battery_Bulk,2507011900,45.8510437686468
Oahu_Battery_Bulk,2507011902,188.69863633140665
Oahu_Battery_Bulk,2507011904,188.69863633140665
Oahu_Battery_Bulk,2507011906,0.0
Oahu_Battery_Bulk,2507011908,0.0
Oahu_Battery_Bulk,2507011910,149.83445253337047
Oahu_Battery_Bulk,2507011912,653.7299484652368
Oahu_Battery_Bulk,2507011914,851.9150940177831
Oahu_Battery_Bulk,2507011916,851.9150940177831
Oahu_Battery_Bulk,2507011918,329.4110087321554
Oahu_Battery_Bulk,2507011920,0.0
Oahu_Battery_Bulk,2507011922,0.0
Oahu_Battery_Bulk,2507021200,364.4429605238567
Oahu_Battery_Bulk,2507021202,364.4429605238567
Oahu_Battery_Bulk,2507021204,363.2987882472202
Oahu_Battery_Bulk,2507021206,0.0
Oahu_Battery_Bulk,2507021208,0.0
Oahu_Battery_Bulk,2507021210,725.465446050887
Oahu_Battery_Bulk,2507021212,1476.3888221373286
Oahu_Battery_Bulk,2507021214,2114.8031334122647
Oahu_Battery_Bulk,2507021216,2216.760592387269
Oahu_Battery_Bulk,2507021218,1405.3839234147413
Oahu_Battery_Bulk,2507021220,705.3545967793955
Oahu_Battery_Bulk,2507021222,364.4429605238567
Oahu_Battery_Bulk,2507050200,356.8075788111004
Oahu_Battery_Bulk,2507050202,356.80757881111566
Oahu_Battery_Bulk,2507050204,251.74890336216907
Oahu_Battery_Bulk,2507050206,0.0
Oahu_Battery_Bulk,2507050208,125.16386777711324
Oahu_Battery_Bulk,2507050210,977.4452839869847
Oahu_Battery_Bulk,2507050212,1713.8301531531417
Oahu_Battery_Bulk,2507050214,2180.342135314324
Oahu_Battery_Bulk,2507050216,2180.342135314324
Oahu_Battery_Bulk,2507050218,1445.441169532562
Oahu_Battery_Bulk,2507050220,710.5402037508001
Oahu_Battery_Bulk,2507050222,365.3179819094656
Oahu_Battery_Bulk,2507092200,463.64459847739136
Oahu_Battery_Bulk,2507092202,388.6704938730853
Oahu_Battery_Bulk,2507092204,299.44627500168906
Oahu_Battery_Bulk,2507092206,0.0
Oahu_Battery_Bulk,2507092208,244.64857512254682
Oahu_Battery_Bulk,2507092210,987.3707607564783
Oahu_Battery_Bulk,2507092212,1730.0929463904097
Oahu_Battery_Bulk,2507092214,2309.4139204798585
Oahu_Battery_Bulk,2507092216,2345.99
Oahu_Battery_Bulk,2507092218,1457.583830297002
Oahu_Battery_Bulk,2507092220,866.1691225544688
Oahu_Battery_Bulk,2507092222,513.1580112031439
Oahu_Battery_Bulk,2507102700,230.19965323803805
Oahu_Battery_Bulk,2507102702,230.19965323804405
Oahu_Battery_Bulk,2507102704,197.20756028881272
Oahu_Battery_Bulk,2507102706,0.0
Oahu_Battery_Bulk,2507102708,404.271912643904
Oahu_Battery_Bulk,2507102710,959.6780258145142
Oahu_Battery_Bulk,2507102712,1483.7732646481177
Oahu_Battery_Bulk,2507102714,1734.7979079000781
Oahu_Battery_Bulk,2507102716,1734.7979079000781
Oahu_Battery_Bulk,2507102718,1038.9862822310185
Oahu_Battery_Bulk,2507102720,523.8527707373793
Oahu_Battery_Bulk,2507102722,253.60989542000613
Oahu_Battery_Bulk,2507121500,44.92072248178846
Oahu_Battery_Bulk,2507121502,44.92072248178846
Oahu_Battery_Bulk,2507121504,44.92072248178846
Oahu_Battery_Bulk,2507121506,0.0
Oahu_Battery_Bulk,2507121508,0.0
Oahu_Battery_Bulk,2507121510,43.16383169051321
Oahu_Battery_Bulk,2507121512,506.54769111966334
Oahu_Battery_Bulk,2507121514,1026.8190075789703
Oahu_Battery_Bulk,2507121516,1026.8190075789703
Oahu_Battery_Bulk,2507121518,504.33700680957133
Oahu_Battery_Bulk,2507121520,142.82082629151458
Oahu_Battery_Bulk,2507121522,44.92072248178846
Oahu_Battery_Bulk,2508022000,315.2172312406115
Oahu_Battery_Bulk,2508022002,317.4604771563105
Oahu_Battery_Bulk,2508022004,316.285842497708
Oahu_Battery_Bulk,2508022006,0.0
Oahu_Battery_Bulk,2508022008,112.95097826384784
Oahu_Battery_Bulk,2508022010,826.292038956403
Oahu_Battery_Bulk,2508022012,1539.633099648958
Oahu_Battery_Bulk,2508022014,1967.1783410052194
Oahu_Battery_Bulk,2508022016,1967.1783410052194
Oahu_Battery_Bulk,2508022018,1213.5860986998441
Oahu_Battery_Bulk,2508022020,554.0532532464599
Oahu_Battery_Bulk,2508022022,315.2172312406115
Oahu_Battery_Bulk,2508041000,30.425026794281056
Oahu_Battery_Bulk,2508041002,138.4140330178307
Oahu_Battery_Bulk,2508041004,138.4140330178307
Oahu_Battery_Bulk,2508041006,0.0
Oahu_Battery_Bulk,2508041008,0.0
Oahu_Battery_Bulk,2508041010,145.08919798950896
Oahu_Battery_Bulk,2508041012,636.0480718827903
Oahu_Battery_Bulk,2508041014,989.77628650988
Oahu_Battery_Bulk,2508041016,989.77628650988
Oahu_Battery_Bulk,2508041018,520.1592131451492
Oahu_Battery_Bulk,2508041020,57.78474257945709
Oahu_Battery_Bulk,2508041022,0.0
Oahu_Battery_Bulk,2508061700,9.667046143030506
Oahu_Battery_Bulk,2508061702,85.90448301179991
Oahu_Battery_Bulk,2508061704,85.90448301179991
Oahu_Battery_Bulk,2508061706,0.0
Oahu_Battery_Bulk,2508061708,175.45714557484615
Oahu_Battery_Bulk,2508061710,739.1484493772684
Oahu_Battery_Bulk,2508061712,1055.1591267009032
Oahu_Battery_Bulk,2508061714,1145.5264632342837
Oahu_Battery_Bulk,2508061716,1145.5264632342837
Oahu_Battery_Bulk,2508061718,731.8464811444035
Oahu_Battery_Bulk,2508061720,159.69465103642327
Oahu_Battery_Bulk,2508061722,0.0
Oahu_Battery_Bulk,2508081800,256.5470424384773
Oahu_Battery_Bulk,2508081802,297.9732307642656
Oahu_Battery_Bulk,2508081804,297.9732307642656
Oahu_Battery_Bulk,2508081806,0.0
Oahu_Battery_Bulk,2508081808,378.09099155283315
Oahu_Battery_Bulk,2508081810,713.4873222517404
Oahu_Battery_Bulk,2508081812,1505.9011242067095
Oahu_Battery_Bulk,2508081814,2026.4306391208097
Oahu_Battery_Bulk,2508081816,2080.567054784021
Oahu_Battery_Bulk,2508081818,1411.955481326966
Oahu_Battery_Bulk,2508081820,612.8827288792768
Oahu_Battery_Bulk,2508081822,256.5470424384773
Oahu_Battery_Bulk,2508091000,592.2127895547102
Oahu_Battery_Bulk,2508091002,592.2127895546879
Oahu_Battery_Bulk,2508091004,497.90410240764083
Oahu_Battery_Bulk,2508091006,0.0
Oahu_Battery_Bulk,2508091008,235.74372730121584
Oahu_Battery_Bulk,2508091010,759.6218474428147
Oahu_Battery_Bulk,2508091012,1416.3860460536853
Oahu_Battery_Bulk,2508091014,2073.150244664556
Oahu_Battery_Bulk,2508091016,2345.99
Oahu_Battery_Bulk,2508091018,1594.8424571309235
Oahu_Battery_Bulk,2508091020,919.3872098083557
Oahu_Battery_Bulk,2508091022,647.6431734837835
Oahu_Battery_Bulk,2508112200,0.0
Oahu_Battery_Bulk,2508112202,0.0
Oahu_Battery_Bulk,2508112204,0.0
Oahu_Battery_Bulk,2508112206,0.0
Oahu_Battery_Bulk,2508112208,0.0
Oahu_Battery_Bulk,2508112210,0.0
Oahu_Battery_Bulk,2508112212,152.3027443256338
Oahu_Battery_Bulk,2508112214,255.12295784467187
Oahu_Battery_Bulk,2508112216,255.12295784467187
Oahu_Battery_Bulk,2508112218,100.26952082683246
Oahu_Battery_Bulk,2508112220,0.0
Oahu_Battery_Bulk,2508112222,0.0
Oahu_Battery_Bulk,3007011200,1096.8178268555553
Oahu_Battery_Bulk,3007011202,752.7831998047564
Oahu_Battery_Bulk,3007011204,408.74857275395743
Oahu_Battery_Bulk,3007011206,0.0
Oahu_Battery_Bulk,3007011208,102.3307305692341
Oahu_Battery_Bulk,3007011210,1179.630730569234
Oahu_Battery_Bulk,3007011212,2256.9307305692337
Oahu_Battery_Bulk,3007011214,3334.230730569234
Oahu_Battery_Bulk,3007011216,4170.609574187645
Oahu_Battery_Bulk,3007011218,3063.813083751722
Oahu_Battery_Bulk,3007011220,2027.2008152339224
Oahu_Battery_Bulk,3007011222,1519.550594010051
Oahu_Battery_Bulk,3007011900,201.2515359540551
Oahu_Battery_Bulk,3007011902,201.2515359540551
Oahu_Battery_Bulk,3007011904,201.2515359540551
Oahu_Battery_Bulk,3007011906,0.0
Oahu_Battery_Bulk,3007011908,109.93058837401907
Oahu_Battery_Bulk,3007011910,899.2923844647273
Oahu_Battery_Bulk,3007011912,1927.9268772006876
Oahu_Battery_Bulk,3007011914,2668.292206428718
Oahu_Battery_Bulk,3007011916,2564.2244097841285
Oahu_Battery_Bulk,3007011918,1544.3105854501973
Oahu_Battery_Bulk,3007011920,721.1668637230039
Oahu_Battery_Bulk,3007011922,245.9452362402361
Oahu_Battery_Bulk,3007021200,1357.6958645472507
Oahu_Battery_Bulk,3007021202,1025.1165386419027
Oahu_Battery_Bulk,3007021204,692.5372127365546
Oahu_Battery_Bulk,3007021206,0.0
Oahu_Battery_Bulk,3007021208,411.0559058496727
Oahu_Battery_Bulk,3007021210,1350.944322934166
Oahu_Battery_Bulk,3007021212,2290.832740018659
Oahu_Battery_Bulk,3007021214,3230.721157103152
Oahu_Battery_Bulk,3007021216,4170.609574187645
Oahu_Battery_Bulk,3007021218,3168.8161149628695
Oahu_Battery_Bulk,3007021220,2240.210625627824
Oahu_Battery_Bulk,3007021222,1690.275190452599
Oahu_Battery_Bulk,3007050200,1589.9445059132738
Oahu_Battery_Bulk,3007050202,1104.327294668632
Oahu_Battery_Bulk,3007050204,614.7920014342534
Oahu_Battery_Bulk,3007050206,0.0
Oahu_Battery_Bulk,3007050208,778.2787876834659
Oahu_Battery_Bulk,3007050210,1855.5787876834659
Oahu_Battery_Bulk,3007050212,2932.878787683466
Oahu_Battery_Bulk,3007050214,4010.178787683466
Oahu_Battery_Bulk,3007050216,4170.609574187645
Oahu_Battery_Bulk,3007050218,3376.1648596235823
Oahu_Battery_Bulk,3007050220,2581.720145059518
Oahu_Battery_Bulk,3007050222,2075.5617171579156
Oahu_Battery_Bulk,3007092200,1353.47459023773
Oahu_Battery_Bulk,3007092202,902.3163934918199
Oahu_Battery_Bulk,3007092204,451.15819674590995
Oahu_Battery_Bulk,3007092206,0.0
Oahu_Battery_Bulk,3007092208,821.2545703837854
Oahu_Battery_Bulk,3007092210,1670.054108374121
Oahu_Battery_Bulk,3007092212,2518.8536463644564
Oahu_Battery_Bulk,3007092214,3367.653184354792
Oahu_Battery_Bulk,3007092216,4170.609574187645
Oahu_Battery_Bulk,3007092218,3093.805223054818
Oahu_Battery_Bulk,3007092220,2255.7909837295497
Oahu_Battery_Bulk,3007092222,1804.6327869836398
Oahu_Battery_Bulk,3007102700,1545.2934834868859
Oahu_Battery_Bulk,3007102702,1027.2446896454198
Oahu_Battery_Bulk,3007102704,513.6223448227099
Oahu_Battery_Bulk,3007102706,0.0
Oahu_Battery_Bulk,3007102708,1077.3
Oahu_Battery_Bulk,3007102710,2154.6
Oahu_Battery_Bulk,3007102712,3231.8999999999996
Oahu_Battery_Bulk,3007102714,3987.7441550427798
Oahu_Battery_Bulk,3007102716,4170.609574187645
Oahu_Battery_Bulk,3007102718,3346.2168443870523
Oahu_Battery_Bulk,3007102720,2674.205096418279
Oahu_Battery_Bulk,3007102722,2063.342277328352
Oahu_Battery_Bulk,3007121500,1018.3021323304508
Oahu_Battery_Bulk,3007121502,725.6150811855432
Oahu_Battery_Bulk,3007121504,362.8075405927716
Oahu_Battery_Bulk,3007121506,0.0
Oahu_Battery_Bulk,3007121508,206.3101387343538
Oahu_Battery_Bulk,3007121510,1131.392116319058
Oahu_Battery_Bulk,3007121512,2208.692116319058
Oahu_Battery_Bulk,3007121514,3285.9921163190584
