GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,GenCapitalCosts,GenFixedOMCosts
Oahu_Airport_DSG,2046,Airport_DSG,Oahu,multiple,8,283792,67349.5
Oahu_Airport_DSG,2047,Airport_DSG,Oahu,multiple,8,283792,67349.5
Oahu_Airport_DSG,2048,Airport_DSG,Oahu,multiple,8,283792,67349.5
Oahu_Airport_DSG,2049,Airport_DSG,Oahu,multiple,8,283792,67349.5
Oahu_Airport_DSG,2050,Airport_DSG,Oahu,multiple,8,283792,67349.5
Oahu_Battery_Bulk,2020,Battery_Bulk,Oahu,Battery,0,0,0
Oahu_Battery_Bulk,2021,Battery_Bulk,Oahu,Battery,12.5,418058,443634
Oahu_Battery_Bulk,2022,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2023,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2024,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2026,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2027,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2028,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2029,Battery_Bulk,Oahu,Battery,339.5,1.06322e+07,1.12827e+07
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,504.5,1.39373e+07,1.479e+07
Oahu_Battery_Bulk,2031,Battery_Bulk,Oahu,Battery,504.5,1.39373e+07,1.479e+07
Oahu_Battery_Bulk,2032,Battery_Bulk,Oahu,Battery,504.5,1.39373e+07,1.479e+07
Oahu_Battery_Bulk,2033,Battery_Bulk,Oahu,Battery,504.5,1.39373e+07,1.479e+07
Oahu_Battery_Bulk,2034,Battery_Bulk,Oahu,Battery,504.5,1.39373e+07,1.479e+07
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,672.5,1.70922e+07,1.81378e+07
Oahu_Battery_Bulk,2036,Battery_Bulk,Oahu,Battery,672.5,1.69057e+07,1.794e+07
Oahu_Battery_Bulk,2037,Battery_Bulk,Oahu,Battery,672.5,1.26685e+07,1.34435e+07
Oahu_Battery_Bulk,2038,Battery_Bulk,Oahu,Battery,672.5,1.26685e+07,1.34435e+07
Oahu_Battery_Bulk,2039,Battery_Bulk,Oahu,Battery,672.5,1.26685e+07,1.34435e+07
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,1092.5,2.00298e+07,2.12552e+07
Oahu_Battery_Bulk,2041,Battery_Bulk,Oahu,Battery,1092.5,2.00298e+07,2.12552e+07
Oahu_Battery_Bulk,2042,Battery_Bulk,Oahu,Battery,1092.5,2.00298e+07,2.12552e+07
Oahu_Battery_Bulk,2043,Battery_Bulk,Oahu,Battery,1092.5,2.00298e+07,2.12552e+07
Oahu_Battery_Bulk,2044,Battery_Bulk,Oahu,Battery,1092.5,2.00298e+07,2.12552e+07
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,2617.5,4.42295e+07,4.69353e+07
Oahu_Battery_Bulk,2046,Battery_Bulk,Oahu,Battery,2617.5,4.42295e+07,4.69353e+07
Oahu_Battery_Bulk,2047,Battery_Bulk,Oahu,Battery,2617.5,4.42295e+07,4.69353e+07
Oahu_Battery_Bulk,2048,Battery_Bulk,Oahu,Battery,2617.5,4.42295e+07,4.69353e+07
Oahu_Battery_Bulk,2049,Battery_Bulk,Oahu,Battery,2617.5,4.42295e+07,4.69353e+07
Oahu_Battery_Bulk,2050,Battery_Bulk,Oahu,Battery,2617.5,4.35985e+07,4.62658e+07
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2021,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2023,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2024,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2026,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2027,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2028,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2029,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2030,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2031,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2032,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2033,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2034,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2035,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2036,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2037,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2038,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2039,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2040,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2041,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2042,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2043,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2044,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2045,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2046,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2047,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2048,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2049,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Conting,2050,Battery_Conting,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2020,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2021,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2022,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2023,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2024,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2025,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2026,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2027,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2028,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2029,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2030,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2031,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2032,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2033,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2034,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2035,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2036,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2037,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2038,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2039,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2040,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2041,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2042,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2043,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2044,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2045,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2046,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2047,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2048,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2049,Battery_Reg,Oahu,Battery,0,0,0
Oahu_Battery_Reg,2050,Battery_Reg,Oahu,Battery,0,0,0
Oahu_CC_152,2020,CC_152,Oahu,multiple,0,0,0
Oahu_CC_152,2021,CC_152,Oahu,multiple,0,0,0
Oahu_CC_152,2022,CC_152,Oahu,multiple,0,0,0
Oahu_CC_152,2023,CC_152,Oahu,multiple,0,0,0
Oahu_CC_152,2024,CC_152,Oahu,multiple,0,0,0
Oahu_CC_152,2025,CC_152,Oahu,multiple,0,0,0
Oahu_CC_152,2026,CC_152,Oahu,multiple,150.586,2.04671e+07,2.81825e+06
Oahu_CC_152,2027,CC_152,Oahu,multiple,150.586,2.04671e+07,2.81825e+06
Oahu_CC_152,2028,CC_152,Oahu,multiple,301.172,4.08163e+07,5.63651e+06
Oahu_CC_152,2029,CC_152,Oahu,multiple,301.172,4.08163e+07,5.63651e+06
Oahu_CC_152,2030,CC_152,Oahu,multiple,301.172,4.08163e+07,5.63651e+06
Oahu_CC_152,2031,CC_152,Oahu,multiple,301.172,4.08163e+07,5.63651e+06
Oahu_CC_152,2032,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2033,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2034,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2035,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2036,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2037,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2038,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2039,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2040,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2041,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2042,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2043,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2044,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2045,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2046,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2047,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2048,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2049,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CC_152,2050,CC_152,Oahu,multiple,602.344,8.09403e+07,1.1273e+07
Oahu_CIP_CT,2020,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2021,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2022,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2023,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2024,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2025,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2026,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2027,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2028,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2029,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2030,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2031,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2032,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2033,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2034,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2035,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2036,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2037,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2038,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2039,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2040,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2041,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2042,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2043,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2044,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2045,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2046,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2047,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2048,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2049,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CIP_CT,2050,CIP_CT,Oahu,multiple,113,4.00856e+06,1.69497e+06
Oahu_CentralTrackingPV_PV_01,2020,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2021,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2022,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2023,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2024,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2025,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2026,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2027,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2028,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2029,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2030,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2031,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2032,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2033,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2034,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2035,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2036,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2037,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2038,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2039,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2040,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2041,CentralTrackingPV,Oahu,SUN,27.6,8.94925e+06,670995
Oahu_CentralTrackingPV_PV_01,2042,CentralTrackingPV,Oahu,SUN,28.6,9.04415e+06,680100
Oahu_CentralTrackingPV_PV_01,2043,CentralTrackingPV,Oahu,SUN,28.6,9.04415e+06,680100
Oahu_CentralTrackingPV_PV_01,2044,CentralTrackingPV,Oahu,SUN,28.6,9.04415e+06,680100
Oahu_CentralTrackingPV_PV_01,2045,CentralTrackingPV,Oahu,SUN,226.7,2.72965e+07,2.42992e+06
Oahu_CentralTrackingPV_PV_01,2046,CentralTrackingPV,Oahu,SUN,226.7,2.72965e+07,2.42992e+06
Oahu_CentralTrackingPV_PV_01,2047,CentralTrackingPV,Oahu,SUN,231.7,2.12909e+07,2.04098e+06
Oahu_CentralTrackingPV_PV_01,2048,CentralTrackingPV,Oahu,SUN,231.7,2.12909e+07,2.04098e+06
Oahu_CentralTrackingPV_PV_01,2049,CentralTrackingPV,Oahu,SUN,231.7,2.12909e+07,2.04098e+06
Oahu_CentralTrackingPV_PV_01,2050,CentralTrackingPV,Oahu,SUN,242.136,2.22044e+07,2.12844e+06
Oahu_CentralTrackingPV_PV_02,2020,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2021,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2022,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2023,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2024,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2025,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2026,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2027,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2028,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2029,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2030,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2031,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2032,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2033,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2034,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2035,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2036,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2037,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2038,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2039,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2040,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2041,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2042,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2043,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2044,CentralTrackingPV,Oahu,SUN,10,2.46817e+06,204018
Oahu_CentralTrackingPV_PV_02,2045,CentralTrackingPV,Oahu,SUN,235.387,2.3159e+07,2.19487e+06
Oahu_CentralTrackingPV_PV_02,2046,CentralTrackingPV,Oahu,SUN,235.387,2.3159e+07,2.19487e+06
Oahu_CentralTrackingPV_PV_02,2047,CentralTrackingPV,Oahu,SUN,230.387,2.15394e+07,2.07331e+06
Oahu_CentralTrackingPV_PV_02,2048,CentralTrackingPV,Oahu,SUN,230.387,2.15394e+07,2.07331e+06
Oahu_CentralTrackingPV_PV_02,2049,CentralTrackingPV,Oahu,SUN,230.387,2.15394e+07,2.07331e+06
Oahu_CentralTrackingPV_PV_02,2050,CentralTrackingPV,Oahu,SUN,225.387,2.06908e+07,1.99085e+06
Oahu_CentralTrackingPV_PV_03,2020,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2021,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2022,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2023,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2024,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2025,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2026,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2027,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2028,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2029,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2030,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2031,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2032,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2033,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2034,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2035,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2036,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2037,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2038,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2039,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2040,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2041,CentralTrackingPV,Oahu,SUN,1,439648,24311.4
Oahu_CentralTrackingPV_PV_03,2042,CentralTrackingPV,Oahu,SUN,1,94245.1,9104.62
Oahu_CentralTrackingPV_PV_03,2043,CentralTrackingPV,Oahu,SUN,1,94245.1,9104.62
Oahu_CentralTrackingPV_PV_03,2044,CentralTrackingPV,Oahu,SUN,1,94245.1,9104.62
Oahu_CentralTrackingPV_PV_03,2045,CentralTrackingPV,Oahu,SUN,15.1576,1.38941e+06,134159
Oahu_CentralTrackingPV_PV_03,2046,CentralTrackingPV,Oahu,SUN,15.1576,1.38941e+06,134159
Oahu_CentralTrackingPV_PV_03,2047,CentralTrackingPV,Oahu,SUN,15.1576,1.38941e+06,134159
Oahu_CentralTrackingPV_PV_03,2048,CentralTrackingPV,Oahu,SUN,15.1576,1.38941e+06,134159
Oahu_CentralTrackingPV_PV_03,2049,CentralTrackingPV,Oahu,SUN,15.1576,1.38941e+06,134159
Oahu_CentralTrackingPV_PV_03,2050,CentralTrackingPV,Oahu,SUN,15.1576,1.38941e+06,134159
Oahu_CentralTrackingPV_PV_04,2020,CentralTrackingPV,Oahu,SUN,10,4.01558e+06,243114
Oahu_CentralTrackingPV_PV_04,2021,CentralTrackingPV,Oahu,SUN,31,7.42672e+06,576219
Oahu_CentralTrackingPV_PV_04,2022,CentralTrackingPV,Oahu,SUN,143.811,2.5028e+07,2.29455e+06
